('{descriptor} nutmeg spices cherry clove', 14)			1.0104185542951982
('{descriptor} orange peel tonka bean intake', 21)			1.0092176622408604
('{descriptor} woody waxy leather chocolate woods', 12)			1.0075784834614094
('{descriptor} herbal rosemary amber cheddar cheese', 13)			1.004009325408369
('turkish rose starfruit {descriptor} woody waxy leather', 12)			0.9887129440914459
('rose otto starfruit {descriptor} woody waxy leather', 11)			0.9884370731420831
('{descriptor} woody waxy leather chocolate rosewood', 13)			0.9876221736779619
('clove {descriptor} woody waxy leather chocolate', 12)			0.9874601189664776
('{descriptor} green hazelnut saffron thyme', 15)			0.9863974885205812
('mandarin pear {descriptor} flavor', 11)			0.9854378019557303
('{descriptor} orange peel tonka bean vetiver', 22)			0.9853151656055315
('bergamot absolute {descriptor} watercress strong pineapple strawberry buttery', 10)			0.9847370038096297
('alliaceous coffee {descriptor} exalting effect bourbon vanilla', 13)			0.9845355222715493
('jasmine {descriptor} flavor butter', 14)			0.9836586713639157
('starfruit {descriptor} woody waxy leather precious woods', 11)			0.9819306578079041
('patchouli {descriptor} flavor incense', 11)			0.9816808928730159
('{descriptor} woody waxy leather chocolate cucumber', 12)			0.9814325308603232
('{descriptor} woody waxy leather chocolate ambery', 12)			0.9802763319217009
('{descriptor} turkish rose petal cocoa cinnamon', 14)			0.9797380667357062
('{descriptor} woody waxy leather chocolate ambergris', 12)			0.9796759459445461
('taste use {descriptor} citrus vanilla', 12)			0.9780491592006361
('incense starfruit {descriptor} woody waxy leather', 11)			0.9779602152807843
('bergamot absolute {descriptor} watercress pink grapefruit', 11)			0.977918317029812
('{descriptor} herbal rosemary animalic damp water melon', 13)			0.9771851713637422
('patchouli {descriptor} flavor garlic', 11)			0.9770273782581762
('vanilla absolute {descriptor} green hazelnut orange', 13)			0.9761724257474557
('{descriptor} green hazelnut saffron fruity', 14)			0.9761157691844999
('{descriptor} woody waxy leather chocolate seville orange blossom', 12)			0.9760919934475045
('{descriptor} bitter almond mimosa butter', 13)			0.9751516478265184
('juniper needle bergamot absolute {descriptor} watercress', 11)			0.9731321067122023
('{descriptor} sweet spicy coconut vanilla sage jasmine', 14)			0.9729383963573432
('{descriptor} herbal rosemary animalic damp lavender', 14)			0.9729195942129756
('honey {descriptor} flavor butter', 13)			0.9728914463269527
('masculine colognes {descriptor} exalting effect amber', 10)			0.972626983894902
('grapefruit {descriptor} flavor musk', 10)			0.9723900249159331
('vetiver {descriptor} woody waxy leather chocolate', 12)			0.9723261027322452
('alliaceous coffee {descriptor} exalting effect chicken fat', 10)			0.9721886441180968
('{descriptor} orange peel tonka bean lavender', 22)			0.9721753631789032
('cinnamon {descriptor} woody waxy leather chocolate', 13)			0.9721556243146819
('{descriptor} orange peel tonka bean ciste absolute', 22)			0.9721100701393388
('reminiscent patchouli {descriptor} flavor', 10)			0.9719857756285275
('coriander {descriptor} nutmeg woody', 12)			0.9717944882121763
('patchouli {descriptor} flavor musk', 11)			0.9717260025068369
('{descriptor} sugar cane amber melted wax', 21)			0.9710296100659812
('lavender {descriptor} watercress use', 11)			0.9708391704672015
('vanilla absolute {descriptor} green hazelnut sulfurous onion garlic', 13)			0.9695846147461421
('starfruit {descriptor} woody waxy leather swiss cheese', 12)			0.9694907752499791
('peony starfruit {descriptor} woody waxy leather', 12)			0.9694471117713966
('birch tar masculine colognes {descriptor} exalting effect', 10)			0.9691770982197457
('pear ginger {descriptor} exalting effect', 10)			0.9689878358381717
('list starfruit {descriptor} woody waxy leather', 11)			0.9689239059928978
('{descriptor} nutmeg woody orange', 12)			0.9688025764790615
('asparagus starfruit {descriptor} woody waxy leather', 12)			0.9685626368903171
('{descriptor} flavor butter heliotrope', 11)			0.9681833051749884
('masculine colognes {descriptor} exalting effect vanilla', 10)			0.96798337366073
('saffron {descriptor} flavor butter', 13)			0.967758843398485
('{descriptor} herbal rosemary amber sandalwood', 13)			0.9675999997023358
('pear powder {descriptor} sugar cane', 21)			0.9675336957681051
('osmanthus co absolute masculine colognes {descriptor} exalting effect', 10)			0.9674928509166164
('masculine colognes {descriptor} exalting effect patchouli', 10)			0.9673562879938427
('rhubarb leaf starfruit {descriptor} woody waxy leather', 12)			0.9669783549926224
('masculine colognes {descriptor} exalting effect toffee', 10)			0.9666572699696828
('onion {descriptor} nutmeg spices', 18)			0.9666067018124151
('cocoa {descriptor} mixture patchouli', 10)			0.9665602709782727
('rosewood {descriptor} bitter almond clove', 12)			0.9665500656703245
